ID,dogID,showID,class,mark,place,certificate,critique,ageResult,breedResult,groupResult,bisResult
1,1,1,baby,absent,,,,,,,
2,6,1,puppy,very perspective,1,,,,Best male puppy,,
3,7,1,junior,excellent,2,ЮСС,,,,,
4,8,1,junior,excellent,1,ЮПК,,Best junior male,,,
5,9,1,intermediate,very good,1,,,,,,
6,10,1,open,excellent,1,КЧК,,,,,
7,11,1,working,excellent,1,КЧК,,,,,
8,12,1,winner,excellent,1,ПК,,,Best male,,
9,13,1,baby,very promising,1,,,,Best baby ,,
10,14,1,puppy,very perspective,1,,,,Best puppy,,
11,15,1,junior,excellent,2,ЮСС,,,,,
12,16,1,junior,excellent,3,ЮСС,,,,,
13,17,1,junior,excellent,1,ЮПК,,Best Junior,,,
14,18,1,intermediate,excellent,1,КЧК,,,,,
15,19,1,working,excellent,1,КЧК,,,,,
16,20,1,winner,excellent,1,КЧК,,,,,
17,21,1,champion,excellent,1,ПК,,,Best of Breed,,
18,22,2,junior,excellent,1,ЮПК,,Best junior male,,,
19,23,2,intermediate,excellent,1,ПК,,,Best Male,,
20,24,2,winner,excellent,1,КЧК,,,,,
21,25,2,junior,excellent,1,ЮПК,,Best Junior,,,
22,26,2,open,excellent,1,ПК,,,Best of Breed,,
23,17,2,winner,excellent,1,КЧК,,,,,
24,3,2,veteran,excellent,1,,,Best Veteran,,,
